POINT_X         POINT_Y        POINT_Z
-87.32888103810 29.49383259580 0
-87.31861193770 29.49301007350 0
-87.30834304060 29.49218657870 0
-87.29807434710 29.49136211160 0
-87.28780585730 29.49053667210 0
-87.27753757150 29.48971026030 0
-87.26726949000 29.48888287620 0
-87.25700161290 29.48805451980 0
-87.24673394050 29.48722519110 0
-87.23646647300 29.48639489020 0
-87.22619921080 29.48556361710 0
-87.21593215390 29.48473137180 0
-87.20566530260 29.48389815430 0
-88.22388791910 29.55267683920 0
-88.21360313530 29.55193906560 0
-88.20331853440 29.55120031780 0
-88.19303411640 29.55046059580 0
-88.18274988180 29.54971989960 0
-88.17246583060 29.54897822920 0
-88.16218196320 29.54823558460 0
-88.15189827980 29.54749196600 0
-88.14161478060 29.54674737320 0
-88.13133146580 29.54600180640 0
-88.12104833570 29.54525526550 0
-88.11076539050 29.54450775050 0
-88.10048263050 29.54375926160 0
-88.09020005590 29.54300979860 0
-88.07991766690 29.54225936170 0
-88.06963546380 29.54150795080 0
-88.05935344680 29.54075556600 0
-87.64822807060 29.50986179230 0
-87.63795388630 29.50906949460 0
-87.62767989790 29.50827622400 0
-87.61740610580 29.50748198030 0
-87.60713251010 29.50668676370 0
-87.59685911110 29.50589057410 0
-87.58658590900 29.50509341160 0
-87.57631290410 29.50429527620 0
-87.56604009650 29.50349616780 0
-87.55576748660 29.50269608670 0
-87.54549507450 29.50189503260 0
-87.53522286050 29.50109300580 0
-87.36062575630 29.48730972930 0
-87.35035714780 29.48649019560 0
-87.34008874190 29.48566968940 0
-87.32982053880 29.48484821080 0
-87.31955253870 29.48402576000 0
-87.30928474180 29.48320233680 0
-87.29901714830 29.48237794130 0
-87.28874975860 29.48155257350 0
-87.27848257280 29.48072623340 0
-87.26821559110 29.47989892120 0
-87.25794881390 29.47907063670 0
-87.24768224130 29.47824138010 0
-87.23741587360 29.47741115130 0
-87.22714971090 29.47657995030 0
-87.21688375360 29.47574777730 0
-87.20661800190 29.47491463210 0
-88.22473127320 29.54368635520 0
-88.21444759480 29.54294864590 0
-88.20416409930 29.54220996250 0
-88.19388078670 29.54147030490 0
-88.18359765730 29.54072967320 0
-88.17331471130 29.53998806740 0
-88.16303194900 29.53924548760 0
-88.15274937070 29.53850193370 0
-88.14246697650 29.53775740590 0
-88.13218476670 29.53701190400 0
-88.12190274150 29.53626542810 0
-88.11162090120 29.53551797830 0
-88.10133924590 29.53476955450 0
-88.09105777600 29.53402015680 0
-88.08077649170 29.53326978520 0
-88.07049539320 29.53251843980 0
-88.06021448070 29.53176612050 0
-88.04993375450 29.53101282740 0
-88.03965321480 29.53025856040 0
-87.84435871090 29.51574249290 0
-87.83408195080 29.51496875430 0
-87.82380538220 29.51419404230 0
-87.81352900530 29.51341835690 0
-87.80325282040 29.51264169820 0
-87.65940651390 29.50166629100 0
-87.64913323590 29.50087503520 0
-87.63886015360 29.50008280650 0
-87.62858726720 29.49928960480 0
-87.61831457690 29.49849543020 0
-87.60804208310 29.49770028270 0
-87.59776978580 29.49690416230 0
-87.58749768540 29.49610706910 0
-87.57722578210 29.49530900310 0
-87.56695407610 29.49450996420 0
-87.55668256770 29.49370995260 0
-87.54641125700 29.49290896820 0
-87.53614014440 29.49210701100 0
-87.52586923000 29.49130408110 0
-87.51559851410 29.49050017860 0
-87.50532799690 29.48969530340 0
-87.49505767870 29.48888945550 0
-87.36156175360 29.47832493210 0
-87.35129424540 29.47750546950 0
-87.34102693960 29.47668503460 0
-87.33075983650 29.47586362740 0
-87.32049293640 29.47504124800 0
-87.31022623940 29.47421789630 0
-87.29995974590 29.47339357230 0
-87.28969345590 29.47256827620 0
-87.27942736990 29.47174200790 0
-87.26916148790 29.47091476750 0
-87.25889581030 29.47008655500 0
-87.24863033720 29.46925737030 0
-87.23836506900 29.46842721360 0
-87.22810000570 29.46759608480 0
-87.21783514780 29.46676398390 0
-87.20757049530 29.46593091110 0
-88.21529187160 29.53395803010 0
-88.20500948120 29.53321941100 0
-88.19472727370 29.53247981780 0
-88.18444524930 29.53173925070 0
-88.17416340830 29.53099770950 0
-88.16388175090 29.53025519430 0
-88.15360027740 29.52951170520 0
-88.14331898800 29.52876724220 0
-88.13303788290 29.52802180520 0
-88.12275696240 29.52727539430 0
-88.11247622670 29.52652800960 0
-88.10219567600 29.52577965100 0
-88.09191531060 29.52503031860 0
-88.08163513070 29.52428001230 0
-88.07135513660 29.52352873230 0
-88.06107532840 29.52277647850 0
-88.05079570640 29.52202325090 0
-88.04051627090 29.52126904970 0
-88.03023702210 29.52051387470 0
-87.92745485340 29.51290857560 0
-87.84524273490 29.50675424540 0
-87.83496707780 29.50598057400 0
-87.82469161210 29.50520592940 0
-87.81441633810 29.50443031150 0
-87.80414125590 29.50365372040 0
-87.79386636570 29.50287615610 0
-87.78359166800 29.50209761850 0
-87.67058275320 29.49346948150 0
-87.66031038170 29.49267926750 0
-87.65003820550 29.49188808050 0
-87.63976622500 29.49109592060 0
-87.62949444030 29.49030278780 0
-87.61922285170 29.48950868230 0
-87.60895145940 29.48871360390 0
-87.59868026370 29.48791755270 0
-87.58840926470 29.48712052880 0
-87.57813846280 29.48632253210 0
-87.56786785810 29.48552356260 0
-87.55759745100 29.48472362050 0
-87.54732724150 29.48392270570 0
-87.53705723000 29.48312081820 0
-87.52678741670 29.48231795810 0
-87.51651780180 29.48151412540 0
-87.50624838560 29.48070932010 0
-87.49597916820 29.47990354220 0
-87.36249754870 29.46933993640 0
-87.35223114040 29.46852054490 0
-87.34196493450 29.46770018120 0
-87.33169893130 29.46687884530 0
-87.32143313090 29.46605653730 0
-87.31116753370 29.46523325700 0
-87.30090213980 29.46440900470 0
-87.29063694940 29.46358378020 0
-87.28037196290 29.46275758360 0
-87.27010718030 29.46193041500 0
-87.25984260210 29.46110227430 0
-87.24957822830 29.46027316160 0
-87.23931405930 29.45944307690 0
-87.22905009530 29.45861202030 0
-87.21878633650 29.45777999170 0
-87.20852278310 29.45694699110 0
-87.19825943530 29.45611301870 0
-88.21613596570 29.52496721800 0
-88.20585468020 29.52422866320 0
-88.19557357750 29.52348913450 0
-88.18529265790 29.52274863180 0
-88.17501192170 29.52200715520 0
-88.16473136900 29.52126470470 0
-88.15445100010 29.52052128030 0
-88.14417081520 29.51977688200 0
-88.13389081460 29.51903150990 0
-88.12361099850 29.51828516410 0
-88.11333136720 29.51753784440 0
-88.10305192080 29.51678955090 0
-88.09277265960 29.51604028370 0
-88.08249358390 29.51529004280 0
-88.07221469390 29.51453882810 0
-88.06193598980 29.51378663980 0
-88.05165747190 29.51303347780 0
-88.04137914030 29.51227934210 0
-88.03110099540 29.51152423290 0
-88.02082303730 29.51076815000 0
-88.01054526630 29.51001109350 0
-88.00026768270 29.50925306350 0
-87.85640131320 29.49853843140 0
-87.84612656780 29.49776580050 0
-87.83585201340 29.49699219640 0
-87.82557765040 29.49621761920 0
-87.81530347890 29.49544206870 0
-87.80502949930 29.49466554510 0
-87.79475571160 29.49388804840 0
-87.78448211630 29.49310957860 0
-87.77420871340 29.49233013560 0
-87.70230030310 29.48684679060 0
-87.69202844870 29.48605956380 0
-87.68175678890 29.48527136410 0
-87.67148532400 29.48448219150 0
-87.66121405410 29.48369204610 0
-87.65094297960 29.48290092780 0
-87.64067210060 29.48210883680 0
-87.63040141730 29.48131577300 0
-87.62013093020 29.48052173640 0
-87.60986063920 29.47972672710 0
-87.59959054480 29.47893074510 0
-87.58932064700 29.47813379040 0
-87.57905094630 29.47733586300 0
-87.56878144270 29.47653696300 0
-87.55851213650 29.47573709030 0
-87.54824302800 29.47493624510 0
-87.53797411740 29.47413442730 0
-87.52770540500 29.47333163690 0
-87.51743689090 29.47252787400 0
-87.50716857530 29.47172313860 0
-87.49690045860 29.47091743070 0
-87.36343314160 29.46035474190 0
-87.35316783300 29.45953542160 0
-87.34290272680 29.45871512910 0
-87.33263782320 29.45789386450 0
-87.32237312240 29.45707162780 0
-87.31210862460 29.45624841900 0
-87.30184433010 29.45542423810 0
-87.29158023910 29.45459908520 0
-87.28131635180 29.45377296040 0
-87.27105266850 29.45294586350 0
-87.26078918940 29.45211779470 0
-87.25052591470 29.45128875390 0
-87.24026284470 29.45045874120 0
-87.22999997970 29.44962775670 0
-87.21973731970 29.44879580020 0
-87.20947486510 29.44796287190 0
-87.19921261610 29.44712897180 0
-88.20669969630 29.51523771900 0
-88.19641969830 29.51449825460 0
-88.18613988320 29.51375781630 0
-88.15530153870 29.51153065870 0
-88.14502245810 29.51078632520 0
-88.13474356180 29.51004101800 0
-88.12446484990 29.50929473710 0
-88.11418632270 29.50854748240 0
-88.10390798040 29.50779925410 0
-88.09362982320 29.50705005210 0
-88.08335185150 29.50629987640 0
-88.07307406540 29.50554872710 0
-88.06279646510 29.50479660420 0
-88.05251905090 29.50404350770 0
-88.04224182310 29.50328943770 0
-88.03196478180 29.50253439410 0
-88.02168792730 29.50177837700 0
-88.01141125990 29.50102138640 0
-88.00113477970 29.50026342230 0
-87.99085848710 29.49950448480 0
-87.87783171040 29.49109192980 0
-87.86755768610 29.49032131240 0
-87.85728385250 29.48954972190 0
-87.84701020960 29.48877715820 0
-87.83673675770 29.48800362130 0
-87.82646349710 29.48722911140 0
-87.81619042800 29.48645362840 0
-87.80591755060 29.48567717230 0
-87.79564486530 29.48489974310 0
-87.78537237210 29.48412134090 0
-87.77510007130 29.48334196570 0
-87.76482796320 29.48256161760 0
-87.75455604810 29.48178029640 0
-87.73401279740 29.48021473540 0
-87.72374146240 29.47943049550 0
-87.71347032120 29.47864528280 0
-87.70319937410 29.47785909720 0
-87.69292862130 29.47707193870 0
-87.68265806310 29.47628380750 0
-87.67238769960 29.47549470350 0
-87.66211753120 29.47470462670 0
-87.65184755800 29.47391357720 0
-87.64157778030 29.47312155490 0
-87.63130819840 29.47232856000 0
-87.62103881230 29.47153459240 0
-87.61076962250 29.47073965210 0
-87.60050062910 29.46994373920 0
-87.59023183240 29.46914685370 0
-87.57996323250 29.46834899570 0
-87.56969482980 29.46755016500 0
-87.55942662450 29.46675036180 0
-87.54915861670 29.46594958610 0
-87.53889080680 29.46514783790 0
-87.52862319490 29.46434511720 0
-87.51835578130 29.46354142410 0
-87.50808856630 29.46273675860 0
-87.49782155000 29.46193112060 0
-87.48755473270 29.46112451030 0
-87.36436853230 29.45136934850 0
-87.35410432330 29.45055009930 0
-87.34384031660 29.44972987800 0
-87.33357651230 29.44890868460 0
-87.32331291080 29.44808651920 0
-87.31304951230 29.44726338180 0
-87.30278631690 29.44643927250 0
-87.29252332500 29.44561419120 0
-87.28226053680 29.44478813800 0
-87.27199795250 29.44396111280 0
-87.26173557230 29.44313311580 0
-87.25147339650 29.44230414700 0
-87.24121142520 29.44147420630 0
-87.23094965890 29.44064329370 0
-87.22068809760 29.43981140940 0
-87.21042674160 29.43897855340 0
-87.20016559110 29.43814472560 0
-88.14587391680 29.50179557160 0
-88.13559612450 29.50105032930 0
-88.12531851660 29.50030411320 0
-88.11504109330 29.49955692360 0
-88.10476385480 29.49880876030 0
-88.09448680150 29.49805962350 0
-88.08420993340 29.49730951310 0
-88.07393325100 29.49655842910 0
-88.06365675430 29.49580637160 0
-88.05338044370 29.49505334060 0
-88.04310431930 29.49429933620 0
-88.03282838140 29.49354435820 0
-88.02255263030 29.49278840690 0
-88.01227706620 29.49203148210 0
-88.00200168920 29.49127358390 0
-87.99172649970 29.49051471240 0
-87.88898496610 29.48287246590 0
-87.87871185400 29.48210288860 0
-87.86843893220 29.48133233820 0
-87.85816620090 29.48056081470 0
-87.84789366030 29.47978831820 0
-87.83762131070 29.47901484860 0
-87.82734915230 29.47824040590 0
-87.81707718530 29.47746499030 0
-87.80680541010 29.47668860160 0
-87.79653382670 29.47591124000 0
-87.78626243540 29.47513290550 0
-87.77599123660 29.47435359800 0
-87.76572023030 29.47357331760 0
-87.75544941690 29.47279206440 0
-87.74517879660 29.47200983830 0
-87.73490836960 29.47122663930 0
-87.72463813610 29.47044246760 0
-87.71436809650 29.46965732300 0
-87.70409825080 29.46887120570 0
-87.69382859940 29.46808411560 0
-87.68355914250 29.46729605280 0
-87.67328988030 29.46650701730 0
-87.66302081310 29.46571700920 0
-87.65275194100 29.46492602830 0
-87.64248326440 29.46413407490 0
-87.63221478340 29.46334114880 0
-87.62194649840 29.46254725010 0
-87.61167840940 29.46175237890 0
-87.60141051680 29.46095653510 0
-87.59114282080 29.46015971870 0
-87.58087532170 29.45936192990 0
-87.57060801960 29.45856316860 0
-87.56034091480 29.45776343480 0
-87.55007400750 29.45696272860 0
-87.53980729800 29.45616105000 0
-87.52954078650 29.45535839900 0
-87.51927447320 29.45455477570 0
-87.50900835840 29.45375017990 0
-87.49874244230 29.45294461190 0
-87.48847672520 29.45213807150 0
-87.35504061140 29.44156457790 0
-87.34477770380 29.44074442770 0
-87.33451499870 29.43992330560 0
-87.32425249630 29.43910121150 0
-87.31399019670 29.43827814550 0
-87.30372810030 29.43745410760 0
-87.29346620730 29.43662909790 0
-87.28320451790 29.43580311630 0
-87.27294303230 29.43497616280 0
-87.26268175080 29.43414823760 0
-87.25242067360 29.43331934060 0
-87.24215980090 29.43248947190 0
-87.23189913300 29.43165863140 0
-87.22163867010 29.43082681920 0
-87.21137841250 29.42999403530 0
-87.20111836030 29.42916027980 0
-88.13644850290 29.49205944350 0
-88.12617199870 29.49131329240 0
-88.11589567900 29.49056616770 0
-88.10561954420 29.48981806950 0
-88.09534359430 29.48906899780 0
-88.08506782980 29.48831895260 0
-88.07479225070 29.48756793390 0
-88.06451685740 29.48681594180 0
-88.05424165010 29.48606297630 0
-88.04396662900 29.48530903740 0
-88.03369179430 29.48455412510 0
-88.02341714630 29.48379823940 0
-88.01314268520 29.48304138040 0
-88.00286841130 29.48228354810 0
-87.98232042580 29.48076496370 0
-87.88986381720 29.47388316020 0
-87.87959180730 29.47311364970 0
-87.86931998770 29.47234316630 0
-87.85904835860 29.47157170980 0
-87.84877692010 29.47079928040 0
-87.83850567250 29.47002587800 0
-87.82823461610 29.46925150260 0
-87.81796375100 29.46847615430 0
-87.80769307750 29.46769983310 0
-87.79742259590 29.46692253900 0
-87.78715230640 29.46614427200 0
-87.77688220920 29.46536503220 0
-87.76661230450 29.46458481960 0
-87.75634259270 29.46380363420 0
-87.74607307380 29.46302147600 0
-87.73580374820 29.46223834510 0
-87.72553461610 29.46145424140 0
-87.71526567770 29.46066916500 0
-87.70499693320 29.45988311600 0
-87.69472838300 29.45909609420 0
-87.68446002720 29.45830809990 0
-87.67419186600 29.45751913290 0
-87.66392389970 29.45672919330 0
-87.65365612860 29.45593828110 0
-87.64338855280 29.45514639640 0
-87.63312117260 29.45435353910 0
-87.62285398820 29.45355970930 0
-87.61258699990 29.45276490710 0
-87.60232020790 29.45196913240 0
-87.59205361250 29.45117238520 0
-87.58178721380 29.45037466560 0
-87.57152101200 29.44957597360 0
-87.56125500760 29.44877630920 0
-87.55098920060 29.44797567250 0
-87.54072359130 29.44717406350 0
-87.53045817990 29.44637148210 0
-87.52019296670 29.44556792840 0
-87.50992795190 29.44476340250 0
-87.49966313570 29.44395790440 0
-87.48939851850 29.44315143400 0
-87.47913410030 29.44234399140 0
-87.35597669720 29.43257885730 0
-87.34571488860 29.43175877820 0
-87.33545328240 29.43093772730 0
-87.32519187880 29.43011570450 0
-87.31493067800 29.42929270980 0
-87.30466968030 29.42846874340 0
-87.29440888600 29.42764380510 0
-87.28414829510 29.42681789510 0
-87.27388790810 29.42599101330 0
-87.26362772500 29.42516315990 0
-87.25336774620 29.42433433470 0
-87.24310797180 29.42350453790 0
-87.23284840220 29.42267376940 0
-87.22258903740 29.42184202930 0
-87.21232987790 29.42100931760 0
-87.20207092380 29.42017563430 0
-87.19181217530 29.41934097940 0
-88.13730069690 29.48306836050 0
-88.12702529620 29.48232227430 0
-88.11675007990 29.48157521450 0
-88.10647504850 29.48082718140 0
-88.09620020200 29.48007817480 0
-88.08592554070 29.47932819480 0
-88.07565106480 29.47857724140 0
-88.06537677460 29.47782531460 0
-88.05510267040 29.47707241450 0
-88.04482875230 29.47631854110 0
-88.03455502050 29.47556369450 0
-88.02428147540 29.47480787450 0
-88.01400811720 29.47405108130 0
-88.00373494600 29.47329331480 0
-87.91128486330 29.46642962480 0
-87.90101357590 29.46566212720 0
-87.89074247830 29.46489365660 0
-87.88047157050 29.46412421300 0
-87.87020085290 29.46335379650 0
-87.85993032560 29.46258240700 0
-87.84965998900 29.46181004460 0
-87.83938984320 29.46103670930 0
-87.82911988850 29.46026240120 0
-87.81885012510 29.45948712020 0
-87.80858055320 29.45871086640 0
-87.79831117310 29.45793363980 0
-87.78804198510 29.45715544040 0
-87.77777298930 29.45637626830 0
-87.76750418600 29.45559612340 0
-87.75723557540 29.45481500580 0
-87.74696715780 29.45403291550 0
-87.73669893330 29.45324985260 0
-87.72643090230 29.45246581700 0
-87.71616306500 29.45168080870 0
-87.70589542150 29.45089482790 0
-87.69562797220 29.45010787440 0
-87.68536071720 29.44931994850 0
-87.67509365680 29.44853104990 0
-87.66482679130 29.44774117890 0
-87.65456012080 29.44695033530 0
-87.64429364560 29.44615851930 0
-87.63402736590 29.44536573080 0
-87.62376128200 29.44457196990 0
-87.61349539420 29.44377723660 0
-87.60322970250 29.44298153100 0
-87.59296420730 29.44218485290 0
-87.58269890880 29.44138720250 0
-87.57243380730 29.44058857980 0
-87.56216890290 29.43978898480 0
-87.55190419590 29.43898841750 0
-87.54163968660 29.43818687800 0
-87.53137537510 29.43738436620 0
-87.52111126180 29.43658088230 0
-87.51084734670 29.43577642610 0
-87.50058363030 29.43497099780 0
-87.49032011260 29.43416459740 0
-87.48005679400 29.43335722480 0
-87.35691258090 29.42359293730 0
-87.34665187100 29.42277292930 0
-87.33639136350 29.42195194950 0
-87.32613105850 29.42112999790 0
-87.31587095630 29.42030707460 0
-87.30561105710 29.41948317950 0
-87.29535136110 29.41865831270 0
-87.28509186860 29.41783247430 0
-87.27483257980 29.41700566420 0
-87.26457349500 29.41617788240 0
-87.25431461430 29.41534912910 0
-87.24405593800 29.41451940410 0
-87.23379746640 29.41368870760 0
-87.22353919960 29.41285703950 0
-87.21328113790 29.41202440000 0
-87.20302328160 29.41119078890 0
-87.19276563090 29.41035620630 0
-88.12787840920 29.47333105880 0
-88.11760429610 29.47258406400 0
-88.09705662440 29.47108715430 0
-88.08678306610 29.47033723950 0
-88.07650969320 29.46958635130 0
-88.06623650590 29.46883448990 0
-88.05596350450 29.46808165520 0
-88.04569068910 29.46732784730 0
-88.03541806010 29.46657306620 0
-88.02514561770 29.46581731190 0
-88.01487336200 29.46506058440 0
-88.00460129340 29.46430288380 0
-87.99432941200 29.46354421000 0
-87.93270206950 29.45897173290 0
-87.92243150550 29.45820624780 0
-87.91216113070 29.45743978980 0
-87.90189094530 29.45667235880 0
-87.89162094950 29.45590395490 0
-87.88135114350 29.45513457820 0
-87.87108152760 29.45436422850 0
-87.86081210200 29.45359290600 0
-87.85054286700 29.45282061070 0
-87.84027382270 29.45204734260 0
-87.83000496950 29.45127310160 0
-87.81973630760 29.45049788790 0
-87.80946783710 29.44972170150 0
-87.79919955830 29.44894454240 0
-87.78893147150 29.44816641050 0
-87.77866357690 29.44738730600 0
-87.76839587470 29.44660722880 0
-87.75812836520 29.44582617900 0
-87.74786104850 29.44504415660 0
-87.73759392500 29.44426116160 0
-87.72732699490 29.44347719400 0
-87.71706025830 29.44269225390 0
-87.70679371560 29.44190634120 0
-87.69652736700 29.44111945600 0
-87.68626121260 29.44033159840 0
-87.67599525280 29.43954276830 0
-87.66572948770 29.43875296580 0
-87.65546391770 29.43796219080 0
-87.64519854290 29.43717044350 0
-87.63493336350 29.43637772380 0
-87.62466837990 29.43558403180 0
-87.61440359210 29.43478936740 0
-87.60413900060 29.43399373070 0
-87.59387460550 29.43319712170 0
-87.58361040700 29.43239954050 0
-87.57334640530 29.43160098710 0
-87.56308260080 29.43080146140 0
-87.55281899360 29.43000096350 0
-87.54255558400 29.42919949350 0
-87.53229237220 29.42839705130 0
-87.52202935850 29.42759363700 0
-87.51176654300 29.42678925060 0
-87.50150392600 29.42598389210 0
-87.49124150780 29.42517756160 0
-87.48097928850 29.42437025900 0
-87.35784826250 29.41460681770 0
-87.34758865110 29.41378688070 0
-87.33732924200 29.41296597200 0
-87.32707003540 29.41214409160 0
-87.31681103150 29.41132123960 0
-87.30655223050 29.41049741590 0
-87.29629363270 29.40967262060 0
-87.28603523840 29.40884685370 0
-87.27577704760 29.40802011520 0
-87.26551906070 29.40719240510 0
-87.25526127800 29.40636372350 0
-87.24500369950 29.40553407040 0
-87.23474632570 29.40470344580 0
-87.22448915660 29.40387184980 0
-87.21423219260 29.40303928230 0
-87.20397543390 29.40220574340 0
-87.19371888070 29.40137123310 0
-88.08764040610 29.46134608650 0
-88.07736813590 29.46059526360 0
-88.06709605130 29.45984346750 0
-88.05682415250 29.45909069820 0
-88.04655243970 29.45833695570 0
-88.03628091310 29.45758224010 0
-88.02600957310 29.45682655150 0
-88.01573841980 29.45606988970 0
-88.00546745350 29.45531225480 0
-87.99519667430 29.45455364690 0
-87.98492608260 29.45379406600 0
-87.94384559490 29.45074601250 0
-87.93357594390 29.44998156680 0
-87.92330648180 29.44921614820 0
-87.91303720870 29.44844975670 0
-87.90276812500 29.44768239230 0
-87.89249923080 29.44691405510 0
