AL, 16, 2017100706,   , BEST,   0, 235N,  865W,  70,  987, HU,  64, NEQ,   30,    0,    0,    0, 1008,  300,  30,  85,   0,   L,   0,    ,   0,   0,       NATE, M, 12, NEQ,  120,   90,   90,   60, 
AL, 16, 2017100712,   , BEST,   0, 257N,  879W,  80,  986, HU,  34, NEQ,  110,   90,   50,   40, 1008,  300,  30,  90,   0,   L,   0,    ,   0,   0,       NATE, M, 
AL, 16, 2017100712,   , BEST,   0, 257N,  879W,  80,  986, HU,  50, NEQ,   60,   50,    0,    0, 1008,  300,  30,  90,   0,   L,   0,    ,   0,   0,       NATE, M, 
AL, 16, 2017100712,   , BEST,   0, 257N,  879W,  80,  986, HU,  64, NEQ,   30,   30,    0,    0, 1008,  300,  30,  90,   0,   L,   0,    ,   0,   0,       NATE, M, 
AL, 16, 2017100718,   , BEST,   0, 276N,  889W,  80,  981, HU,  34, NEQ,  110,  100,   50,   80, 1008,  300,  25, 100,   0,   L,   0,    ,   0,   0,       NATE, M, 12, NEQ,  180,  180,   60,   60, 
AL, 16, 2017100718,   , BEST,   0, 276N,  889W,  80,  981, HU,  50, NEQ,   60,   60,    0,   30, 1008,  300,  25, 100,   0,   L,   0,    ,   0,   0,       NATE, M, 12, NEQ,  180,  180,   60,   60, 
AL, 16, 2017100718,   , BEST,   0, 276N,  889W,  80,  981, HU,  64, NEQ,   35,   35,    0,    0, 1008,  300,  25, 100,   0,   L,   0,    ,   0,   0,       NATE, M, 12, NEQ,  180,  180,   60,   60, 
AL, 16, 2017100800,   , BEST,   0, 291N,  892W,  75,  983, HU,  34, NEQ,  110,  100,   40,   70, 1006,  250,  25,  85,   0,   L,   0,    ,   0,   0,       NATE, M, 12, NEQ,  180,  180,   60,   60, 
AL, 16, 2017100800,   , BEST,   0, 291N,  892W,  75,  983, HU,  50, NEQ,   50,   50,    0,   20, 1006,  250,  25,  85,   0,   L,   0,    ,   0,   0,       NATE, M, 12, NEQ,  180,  180,   60,   60, 
AL, 16, 2017100800,   , BEST,   0, 291N,  892W,  75,  983, HU,  64, NEQ,   30,   30,    0,    0, 1006,  250,  25,  85,   0,   L,   0,    ,   0,   0,       NATE, M, 12, NEQ,  180,  180,   60,   60, 
AL, 16, 2017100805, 20, BEST,   0, 304N,  890W,  65,  984, HU,  34, NEQ,   90,  100,   40,   70, 1006,  250,  25,   0,   0,    ,   0,    ,   0,   0,       NATE,  , 
AL, 16, 2017100805, 20, BEST,   0, 304N,  890W,  65,  984, HU,  50, NEQ,   40,   50,    0,    0, 1006,  250,  25,   0,   0,    ,   0,    ,   0,   0,       NATE,  , 
AL, 16, 2017100805, 20, BEST,   0, 304N,  890W,  65,  984, HU,  64, NEQ,   25,   30,    0,    0, 1006,  250,  25,   0,   0,    ,   0,    ,   0,   0,       NATE,  , 
AL, 16, 2017100806,   , BEST,   0, 305N,  889W,  60,  984, TS,  34, NEQ,   60,  100,    0,    0, 1006,  250,  25,  75,   0,   L,   0,    ,   0,   0,       NATE, M, 12, NEQ,  180,  240,   60,   30, 
AL, 16, 2017100806,   , BEST,   0, 305N,  889W,  60,  984, TS,  50, NEQ,   20,   30,    0,    0, 1006,  250,  25,  75,   0,   L,   0,    ,   0,   0,       NATE, M, 12, NEQ,  180,  240,   60,   30, 
AL, 16, 2017100812,   , BEST,   0, 322N,  880W,  35,  993, TS,  34, NEQ,    0,   40,    0,    0, 1006,  280,  40,  50,   0,   L,   0,    ,   0,   0,       NATE, M, 12, NEQ,    0,  180,    0,    0, 
AL, 16, 2017100818,   , BEST,   0, 341N,  871W,  25,  996, TD,   0,    ,    0,    0,    0,    0, 1006,  280,  40,   0,   0,    ,   0,    ,   0,   0,       NATE,  , 
AL, 16, 2017100900,   , BEST,   0, 362N,  857W,  20,  999, LO,   0,    ,    0,    0,    0,    0, 1006,  280,  40,   0,   0,    ,   0,    ,   0,   0,       NATE,  , 
AL, 16, 2017100906,   , BEST,   0, 391N,  834W,  20, 1004, EX,   0,    ,    0,    0,    0,    0, 1006,  280,  40,   0,   0,    ,   0,    ,   0,   0,       NATE,  , 
AL, 16, 2017100912,   , BEST,   0, 415N,  805W,  25, 1005, EX,   0,    ,    0,    0,    0,    0, 1009,  280,  40,   0,   0,    ,   0,    ,   0,   0,       NATE,  , 
AL, 16, 2017100918,   , BEST,   0, 431N,  763W,  25, 1005, EX,   0,    ,    0,    0,    0,    0, 1009,  280,  40,   0,   0,    ,   0,    ,   0,   0,       NATE,  , 
AL, 16, 2017101000,   , BEST,   0, 442N,  720W,  25, 1006, EX,   0,    ,    0,    0,    0,    0, 1009,  280,  40,   0,   0,    ,   0,    ,   0,   0,       NATE,  , 
AL, 16, 2017101006,   , BEST,   0, 456N,  676W,  25, 1006, EX,   0,    ,    0,    0,    0,    0, 1009,  280,  40,   0,   0,    ,   0,    ,   0,   0,       NATE,  , 
AL, 16, 2017101012,   , BEST,   0, 461N,  639W,  25, 1007, EX,   0,    ,    0,    0,    0,    0, 1009,  280,  40,   0,   0,    ,   0,    ,   0,   0,       NATE,  , 
AL, 16, 2017101018,   , BEST,   0, 465N,  604W,  25, 1004, EX,   0,    ,    0,    0,    0,    0, 1006,  280,  40,   0,   0,    ,   0,    ,   0,   0,       NATE,  , 
AL, 16, 2017101100,   , BEST,   0, 475N,  560W,  25, 1001, EX,  34, NEQ,    0,    0,    0,    0, 1006,  280,  40,   0,   0,    ,   0,    ,   0,   0,       NATE,  , 
