AL, 09, 2011082100,   , BEST,   0, 150N,  590W,  45, 1006, TS,  34, NEQ,  105,    0,    0,   45, 1010,  175,  60,  55,   0,   L,   0,    ,   0,   0,      IRENE, M, 12, NEQ,  480,    0,    0,    0
AL, 09, 2011082106,   , BEST,   0, 160N,  606W,  45, 1006, TS,  34, NEQ,  130,    0,    0,   80, 1010,  175,  50,  55,   0,   L,   0,    ,   0,   0,      IRENE, M, 
AL, 09, 2011082112,   , BEST,   0, 168N,  622W,  45, 1005, TS,  34, NEQ,  130,    0,    0,   70, 1010,  175,  50,  55,   0,   L,   0,    ,   0,   0,      IRENE, M, 12, NEQ,  360,    0,    0,   45
AL, 09, 2011082118,   , BEST,   0, 175N,  637W,  50,  999, TS,  34, NEQ,  130,   20,    0,   70, 1010,  175,  50,  55,   0,   L,   0,    ,   0,   0,      IRENE, M, 12, NEQ,  360,    0,    0,   45
AL, 09, 2011082118,   , BEST,   0, 175N,  637W,  50,  999, TS,  50, NEQ,   30,    0,    0,    0, 1010,  175,  50,  55,   0,   L,   0,    ,   0,   0,      IRENE, M, 12, NEQ,  360,    0,    0,   45
AL, 09, 2011082200,   , BEST,   0, 179N,  650W,  60,  993, TS,  34, NEQ,  130,   30,   30,   90, 1010,  125,  30,  60,   0,   L,   0,    ,   0,   0,      IRENE, M, 12, NEQ,  360,   60,   15,  120
AL, 09, 2011082200,   , BEST,   0, 179N,  650W,  60,  993, TS,  50, NEQ,   30,    0,    0,   30, 1010,  125,  30,  60,   0,   L,   0,    ,   0,   0,      IRENE, M, 12, NEQ,  360,   60,   15,  120
AL, 09, 2011082206,   , BEST,   0, 182N,  659W,  65,  990, HU,  34, NEQ,  130,   60,   60,   90, 1010,  150,  15,  75,   0,   L,   0,    ,   0,   0,      IRENE, D, 12, NEQ,  360,   60,   15,  120
AL, 09, 2011082206,   , BEST,   0, 182N,  659W,  65,  990, HU,  50, NEQ,   40,   25,   20,   35, 1010,  150,  15,  75,   0,   L,   0,    ,   0,   0,      IRENE, D, 12, NEQ,  360,   60,   15,  120
AL, 09, 2011082206,   , BEST,   0, 182N,  659W,  65,  990, HU,  64, NEQ,   25,    0,    0,    0, 1010,  150,  15,  75,   0,   L,   0,    ,   0,   0,      IRENE, D, 12, NEQ,  360,   60,   15,  120
AL, 09, 2011082212,   , BEST,   0, 189N,  670W,  70,  989, HU,  34, NEQ,  160,   60,   60,   90, 1010,  200,  15,  85,   0,   L,   0,    ,   0,   0,      IRENE, D, 12, NEQ,  180,   60,    0,  120
AL, 09, 2011082212,   , BEST,   0, 189N,  670W,  70,  989, HU,  50, NEQ,   40,   25,   20,   35, 1010,  200,  15,  85,   0,   L,   0,    ,   0,   0,      IRENE, D, 12, NEQ,  180,   60,    0,  120
AL, 09, 2011082212,   , BEST,   0, 189N,  670W,  70,  989, HU,  64, NEQ,   25,    0,    0,    0, 1010,  200,  15,  85,   0,   L,   0,    ,   0,   0,      IRENE, D, 12, NEQ,  180,   60,    0,  120
AL, 09, 2011082218,   , BEST,   0, 193N,  680W,  75,  988, HU,  34, NEQ,  160,   60,   40,   90, 1010,  250,  15,  85,   0,   L,   0,    ,   0,   0,      IRENE, D, 12, NEQ,  180,   60,    0,  120
AL, 09, 2011082218,   , BEST,   0, 193N,  680W,  75,  988, HU,  50, NEQ,   40,   30,   20,   35, 1010,  250,  15,  85,   0,   L,   0,    ,   0,   0,      IRENE, D, 12, NEQ,  180,   60,    0,  120
AL, 09, 2011082218,   , BEST,   0, 193N,  680W,  75,  988, HU,  64, NEQ,   25,    0,    0,    0, 1010,  250,  15,  85,   0,   L,   0,    ,   0,   0,      IRENE, D, 12, NEQ,  180,   60,    0,  120
